Cod;Descrição;Und;Data Movimento;Op. Tributária;Descrição;Cli. / Forne.;Nome;Modelo Doc;Nº Documento;Ordem Produção;Data Emissão;Almoxarifado;Veículo;Retirante;Qtd. Saída;Qtd. Entrada;Custo unit;Saldo Fisíco;Saldo Financeiro;Preço de venda;Lucro Unitario
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;16/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006277;               ;16/02/2024;1;0;0;0;7790;2,7316;21294;58096,6635;4,079507839;1,347907839
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;19/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006279;               ;19/02/2024;1;0;0;0;12324;2,7316;23584;64385,1397;4,079507839;1,347907839
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;20/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007093;               ;20/02/2024;1;0;0;0;2472;2,7316;21065;57512,2249;4,079507839;1,347907839
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;21/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007094;               ;21/02/2024;1;0;0;0;8733;2,7316;22735;62083,8851;4,079507839;1,347907839
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;22/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007108;               ;22/02/2024;1;0;0;0;5197;2,7316;21894;59791,4399;4,079507839;1,347907839
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;23/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007096;               ;23/02/2024;1;0;0;0;8108;2,7316;24621;67243,7417;4,079507839;1,347907839
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;26/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007098;               ;26/02/2024;1;0;0;0;13201;2,7316;21494;58708,5597;4,079507839;1,347907839
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;27/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007099;               ;27/02/2024;1;0;0;0;1586;2,7316;22441;61295,5127;4,079507839;1,347907839
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;28/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007100;               ;28/02/2024;1;0;0;0;13096;2,7316;26012;71051,9613;4,079507839;1,347907839
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;29/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007101;               ;29/02/2024;1;0;0;0;8081;2,7316;27193;74278,6709;4,079507839;1,347907839
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;01/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009862;               ;01/03/2024;1;0;0;0;8.706;2,7;18.706;50.785,51;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;04/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009865;               ;04/03/2024;1;0;0;0;13.386;2,7;21.226;57.372,72;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;05/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009866;               ;05/03/2024;1;0;0;0;1.831;2,7;22.344;60.381,74;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;06/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009867;               ;06/03/2024;1;0;0;0;8.845;2,7;18.110;48.882,29;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;07/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009868;               ;07/03/2024;1;0;0;0;5.159;2,7;18.490;49.890,96;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;08/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009872;               ;08/03/2024;1;0;0;0;7.926;2,7;20.003;53.954,47;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;11/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009874;               ;11/03/2024;1;0;0;0;13.654;2,7;22.064;59.494,49;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;12/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009875;               ;12/03/2024;1;0;0;0;2.306;2,7;13.158;35.478,07;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;13/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009876;               ;13/03/2024;1;0;0;0;9.668;2,7;14.439;38.928,17;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;14/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009877;               ;14/03/2024;1;0;0;0;5.797;2,7;15.002;40.445,44;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;15/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009878;               ;15/03/2024;1;0;0;0;7.850;2,7;16.695;45.008,98;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;18/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009880;               ;18/03/2024;1;0;0;0;13.951;2,7;18.755;50.561,34;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;19/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010315;               ;19/03/2024;1;0;0;0;2.118;2,7;19.620;52.893,30;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;20/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010316;               ;20/03/2024;1;0;0;0;9.652;2,7;18.570;50.062,60;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;21/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010317;               ;21/03/2024;1;0;0;0;6.119;2,7;16.028;43.209,62;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;22/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010318;               ;22/03/2024;1;0;0;0;8.561;2,7;17.951;48.393,84;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;25/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010881;               ;25/03/2024;1;0;0;0;13.813;2,7;20.326;54.796,60;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;26/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010882;               ;26/03/2024;1;0;0;0;2.252;2,7;17.634;47.539,24;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;27/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010883;               ;27/03/2024;1;0;0;0;9.018;2,7;19.055;51.370,11;4,14;1,44
231;LEITE PASTEURIZADO INTEGRAL JUSSARA               ;LT ;28/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010884;               ;28/03/2024;1;0;0;0;8.317;2,7;21.064;56.786,18;4,14;1,44
255;BEBIDA LACTEA ACHOC. JUSSARA 1LT GFA - 06 UN*     ;FD ;05/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23027078;               ;05/10/2023;1;0;0;0;7196,32;15,9891;15813,167;278468,2816;25,54468171;9,55558171
255;BEBIDA LACTEA ACHOC. JUSSARA 1LT GFA - 06 UN*     ;FD ;18/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009816;               ;18/03/2024;1;0;0;0;6.796;21,29;7.984;165.588,35;25,67;4,38
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;01/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23026617;               ;01/10/2023;1;0;0;0;55837,167;36,5843;376896,17;14342033,42;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;02/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23026691;               ;02/10/2023;1;0;0;0;48048;36,5843;415356,67;15735002,73;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;03/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23026841;               ;03/10/2023;1;0;0;0;19394,75;36,5843;400564,42;15149436,54;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;04/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23026985;               ;04/10/2023;1;0;0;0;40529;36,5843;380256,34;14331291,1;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;05/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23027078;               ;05/10/2023;1;0;0;0;9763;36,5843;363915,34;13704643,02;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;06/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23027536;               ;06/10/2023;1;0;0;0;36221;36,5843;365383,26;13721000,18;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;07/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23027347;               ;07/10/2023;1;0;0;0;19905;36,5843;250450,51;9385729,551;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;08/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23027349;               ;08/10/2023;1;0;0;0;28181,417;36,5843;278587,927;10415078,05;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;09/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23027440;               ;09/10/2023;1;0;0;0;16078;36,5843;294587,517;11000349,05;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;10/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23027531;               ;10/10/2023;1;0;0;0;62797,5;36,5843;310674,357;11553505,52;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;11/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23027644;               ;11/10/2023;1;0;0;0;49832;36,5843;302346,287;11213688,59;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;12/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23028921;               ;12/10/2023;1;0;0;0;41762;36,5843;235713,627;8721283,424;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;13/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029023;               ;13/10/2023;1;0;0;0;54083;36,5843;294016,627;10856010,01;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;14/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029110;               ;14/10/2023;1;0;0;0;50963;36,5843;203791,627;7507357,049;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;15/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029111;               ;15/10/2023;1;0;0;0;59338;36,5843;260930,307;9597176,813;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;16/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029172;               ;16/10/2023;1;0;0;0;48832,417;36,5843;309746,724;11383088,12;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;17/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029214;               ;17/10/2023;1;0;0;0;44462;36,5843;306424,894;11253657,85;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;18/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029389;               ;18/10/2023;1;0;0;0;38222,25;36,5843;304100,314;11162881,39;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;19/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029475;               ;19/10/2023;1;0;0;0;45280,333;36,5843;285160,237;10462034,29;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;20/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029559;               ;20/10/2023;1;0;0;0;38574,25;36,5843;230784,757;8463078,645;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;21/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029677;               ;21/10/2023;1;0;0;0;62477;36,5843;214356,757;7855238,592;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;22/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029689;               ;22/10/2023;1;0;0;0;53870;36,5843;268158,757;9823542,932;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;23/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029789;               ;23/10/2023;1;0;0;0;65694;36,5843;333832,757;12226179,27;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;24/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029868;               ;24/10/2023;1;0;0;0;58557,417;36,5843;381727,174;13977942,87;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;25/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030036;               ;25/10/2023;1;0;0;0;57109,667;36,5843;381563,431;13970045,24;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;26/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030146;               ;26/10/2023;1;0;0;0;56016;36,5843;382276,271;13994558,91;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;27/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030255;               ;27/10/2023;1;0;0;0;51133;36,5843;362987,271;13287180,14;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;28/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030331;               ;28/10/2023;1;0;0;0;51372;36,5843;320496,271;11730724,3;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;29/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030435;               ;29/10/2023;1;0;0;0;73015;36,5843;393404,111;14398004,72;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;30/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030442;               ;30/10/2023;1;0;0;0;27386,417;36,5843;422575,528;15465245,94;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;31/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030530;               ;31/10/2023;1;0;0;0;45358;36,5843;452680,598;16566415,99;39,86213779;3,27783779
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;01/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030651;               ;01/11/2023;1;0;0;0;46659,167;37,5317;403142,084;14797134,65;40,45885531;2,92715531
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;02/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030712;               ;02/11/2023;1;0;0;0;40657;37,5317;328443,424;12088989,16;40,45885531;2,92715531
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;03/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030764;               ;03/11/2023;1;0;0;0;66850,5;37,5317;399404,924;14749315,24;40,45885531;2,92715531
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;04/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030851;               ;04/11/2023;1;0;0;0;15388;37,5317;330969,924;12231420,53;40,45885531;2,92715531
401;LEITE UHT INTEGRAL JUSSARA-12Lts EDGE W.A         ;CX ;05/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030862;               ;05/11/2023;1;0;0;0;27991;37,5317;358929,014;13280791,07;40,45885531;2,92715531
